Occupation - Unit group - National Occupational Classification (NOC) 2021 (819) 10,,,,
"41404 Health policy researchers, consultants and program officers",415,"64,000","55,000",New Brunswick
"41405 Education policy researchers, consultants and program officers",595,"56,000","57,200",New Brunswick
"41406 Recreation, sports and fitness policy researchers, consultants and program officers",135,"47,200","47,000",New Brunswick
41407 Program officers unique to government,325,"42,400","46,600",New Brunswick
41409 Other professional occupations in social science,105,"60,000","57,000",New Brunswick
"42 Front-line public protection services and paraprofessional occupations in legal, social, community, education services","11,235","31,200","41,720",New Brunswick
421 Occupations in front-line public protection services,"2,245","102,000","95,400",New Brunswick
4210 Occupations in front-line public protection services,"2,245","102,000","95,400",New Brunswick
42100 Police officers (except commissioned),"1,475","106,000","99,700",New Brunswick
42101 Firefighters,665,"98,000","91,600",New Brunswick
42102 Specialized members of the Canadian Armed Forces,110,"66,500","61,000",New Brunswick
"422 Paraprofessional occupations in legal, social, community and education services","8,985","26,600","28,320",New Brunswick
"4220 Paraprofessional occupations in legal, social, community and education services","8,985","26,600","28,320",New Brunswick
42200 Paralegals and related occupations,265,"40,000","40,800",New Brunswick
42201 Social and community service workers,"3,485","32,800","33,720",New Brunswick
42202 Early childhood educators and assistants,"4,640","22,400","23,180",New Brunswick
42203 Instructors of persons with disabilities,455,"29,000","32,600",New Brunswick
42204 Religion workers,140,"21,800","26,400",New Brunswick
43 Assisting occupations in education and in legal and public protection,"8,810","35,200","47,400",New Brunswick
431 Assisting occupations in educational,"4,570","33,200","28,640",New Brunswick
4310 Assisting occupations in education,"4,570","33,200","28,640",New Brunswick
43100 Elementary and secondary school teacher assistants,"4,240","33,200","29,240",New Brunswick
43109 Other instructors,330,"14,800","20,800",New Brunswick
432 Assisting occupations in legal and public protection,"4,245","66,500","67,600",New Brunswick
4320 Assisting occupations in legal and public protection,"4,245","66,500","67,600",New Brunswick
43200 Sheriffs and bailiffs,190,"50,800","45,600",New Brunswick
43201 Correctional service officers,"1,015","78,000","74,400",New Brunswick
43202 By-law enforcement and other regulatory officers,170,"53,200","50,400",New Brunswick
"43203 Border services, customs, and immigration officers",360,"96,000","88,400",New Brunswick
43204 Operations members of the Canadian Armed Forces,"2,505","66,000","64,700",New Brunswick
44 Care providers and legal and public protection support occupations,"4,270","22,800","27,000",New Brunswick
441 Home care provider occupations,"3,380","17,000","20,000",New Brunswick
4410 Home care provider occupations,"3,380","17,000","20,000",New Brunswick
44100 Home child care providers,930,"8,300","13,040",New Brunswick
"44101 Home support workers, caregivers and related occupations","2,450","21,600","22,660",New Brunswick
442 Primary combat members of the Canadian Armed Forces,890,"56,000","53,500",New Brunswick
4420 Primary combat members of the Canadian Armed Forces,890,"56,000","53,500",New Brunswick
44200 Primary combat members of the Canadian Armed Forces,890,"56,000","53,500",New Brunswick
"45 Student monitors, crossing guards and related occupations",210,"7,200","13,100",New Brunswick
"451 Student monitors, crossing guards and related occupations",210,"7,200","13,100",New Brunswick
"4510 Student monitors, crossing guards and related occupations",210,"7,200","13,100",New Brunswick
"45100 Student monitors, crossing guards and related occupations",210,"7,200","13,100",New Brunswick
"5 Occupations in art, culture, recreation and sport","7,665","19,000","31,280",New Brunswick
"50 Specialized middle management occupations in art, culture, recreation and sport",500,"42,800","48,600",New Brunswick
"500 Specialized middle management occupations in art, culture, recreation and sport",500,"42,800","48,600",New Brunswick
"5001 Managers in art, culture, recreation and sport",500,"42,800","48,600",New Brunswick
"50010 Library, archive, museum and art gallery managers",165,"46,000","45,600",New Brunswick
"50011 Managers - publishing, motion pictures, broadcasting and performing arts",70,"42,000","54,000",New Brunswick
"50012 Recreation, sports and fitness program and service directors",275,"41,200","49,200",New Brunswick
51 Professional occupations in art and culture,"2,005","34,800","41,440",New Brunswick
511 Professional occupations in art and culture,"2,005","34,800","41,440",New Brunswick
"5110 Librarians, archivists, conservators and curators",225,"57,200","54,000",New Brunswick
51100 Librarians,150,"68,500","63,000",New Brunswick
51101 Conservators and curators,30,"65,500","56,000",New Brunswick
51102 Archivists,40,"7,700","17,000",New Brunswick
"5111 Writing, translating and related communications professionals","1,085","42,800","43,700",New Brunswick
51110 Editors,125,"45,600","42,000",New Brunswick
51111 Authors and writers (except technical),280,"9,200","22,200",New Brunswick
51112 Technical writers,160,"65,500","63,600",New Brunswick
51113 Journalists,245,"60,800","58,400",New Brunswick
"51114 Translators, terminologists and interpreters",275,"32,400","41,600",New Brunswick
5112 Creative and performing artists,700,"21,600","33,900",New Brunswick
"51120 Producers, directors, choreographers and related occupations",245,"45,200","56,000",New Brunswick
"51121 Conductors, composers and arrangers",75,"16,400","22,000",New Brunswick
51122 Musicians and singers,380,"15,800","21,800",New Brunswick
"52 Technical occupations in art, culture and sport","1,970","38,000","41,920",New Brunswick
521 Technical occupations in art and culture,"1,970","38,000","41,920",New Brunswick
5210 Technical occupations in libraries and public archives,190,"23,600","26,600",New Brunswick
52100 Library and public archive technicians,190,"23,600","26,600",New Brunswick
"5211 Technical occupations in motion pictures, broadcasting and the performing arts",825,"47,200","51,700",New Brunswick
52110 Film and video camera operators,85,"43,200","46,000",New Brunswick
52111 Graphic arts technicians,100,"50,800","55,000",New Brunswick
52112 Broadcast technicians,35,0,"68,000",New Brunswick
52113 Audio and video recording technicians,255,"36,800","42,000",New Brunswick
52114 Announcers and other broadcasters,120,"38,400","46,000",New Brunswick
"52119 Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",240,"52,800","63,200",New Brunswick
5212 Graphic and interior designers,945,"35,600","36,500",New Brunswick
52120 Graphic designers and illustrators,735,"38,000","37,900",New Brunswick
52121 Interior designers and interior decorators,210,"28,600","32,000",New Brunswick
"53 Occupations in art, culture and sport","1,670","8,700","19,120",New Brunswick
531 Occupations in art and culture,"1,380","8,100","13,580",New Brunswick
5310 Occupations related to museums and art galleries,290,"8,700","13,100",New Brunswick
"53100 Registrars, restorers, interpreters and other occupations related to museum and art galleries",290,"8,700","13,100",New Brunswick
5311 Photographers and support occupations in arts and culture,235,"12,600","18,400",New Brunswick
53110 Photographers,200,"8,200","17,800",New Brunswick
